7422,9864,9745,7714,6936,2893,9500,2886,4770,3991,9537,5441,9269,1108,5605,10510,3884,11378,8534,9443,6060,1943,7589,11433,10596,1229,4677,2820,7792,10985,3168,8562,5467,10490,5488,9273,3491,191,1875,8301,4141,3476,5221,6818,8821,1983,11253,8867,10391,3838,5402,10691,3710,1204,5403,10189,1392,2768,4168,1086,9105,11505,6054,3581,2002,10888,11348,2158,7321,255,10131,10999,4751,990,226,2155,883,389,3450,5262,7250,6208,609,3258,1807,2055,443,2242,10638,2034,2663,1350,3874,11901,2403,2876,8150,10133,10841,10155
11128,3514,10121,1239,9618,6956,6603,4180,2314,1436,6877,3676,4135,5491,10979,7950,1924,437,1866,8888,1961,5812,4005,11805,11031,5746,3755,7736,11609,5001,11177,1612,5115,2407,5670,11880,2919,10979,4329,6292,11177,3663,8510,3295,3722,2615,8576,2853,2118,5297,10517,10548,6857,3481,8978,9002,1538,5428,11128,1437,8724,11975,3258,1021,10764,1442,9459,2455,398,3710,4146,9267,3458,1304,10600,8377,11718,10073,6618,1442,9690,9166,3200,945,10746,9249,5130,5812,11552,10844,7133,7613,9941,8388,2357,8985,2580,8674,9893,11394
10290,7257,11602,10714,5160,8803,4292,2208,6609,6823,11923,572,3275,8087,10213,2705,670,8352,3076,1450,4587,7648,5315,5784,29,381,3349,6082,9093,429,7441,8563,760,9306,7850,10484,10017,7297,11593,1385,8789,5866,11891,2252,9240,5748,11496,5627,3415,8970,11978,11396,11297,8649,918,11730,11809,6366,11786,957,6797,2200,872,2767,7036,996,2329,3493,1740,6433,5798,1388,5155,7782,1871,8032,5604,3728,4354,6311,10829,5867,2308,6446,1370,4362,1559,7436,152,1976,11804,2850,8214,11718,955,10518,5451,11946,461,5824
9801,7808,6963,4913,2534,2181,3722,4687,905,4330,9023,2098,5705,10116,8084,8426,6133,316,9582,1390,3155,5055,4258,2533,10274,460,1407,11115,10517,10385,9595,11229,3780,1370,8823,2632,7398,4207,6612,11884,7003,632,8053,4989,9588,2605,4786,7403,10539,3890,1034,2354,4925,11161,4672,159,4052,10775,1272,9454,3053,2194,11373,7536,10776,11789,1396,1308,3043,61,9275,9298,10080,882,3171,11170,7601,7347,9628,3492,1535,10311,8783,6416,1179,693,10255,5614,11087,8135,3061,11923,3250,488,11342,10606,2035,7423,9072,159
8769,2391,11239,5056,10852,11879,5530,1374,8113,3787,6947,234,811,7942,505,8304,1100,11978,3986,10634,2561,9887,3841,2264,7272,9469,2156,2411,2341,2642,5356,9285,7730,4243,11944,7014,2013,11245,3178,11263,5040,8162,11802,945,10628,2715,9312,5435,977,2504,10197,5063,2862,8532,3627,1359,8034,2509,11487,6545,5206,8644,6345,7449,10608,83,4446,3037,9244,3926,2218,7853,4703,588,11880,2573,117,1462,1949,7167,5307,11919,3840,625,208,8484,329,10018,6835,387,8800,5434,9934,9879,3988,5318,11934,10592,8493,3518
10349,8096,6140,4390,11717,9900,2310,6469,5478,909,5759,5320,7366,4698,978,11520,7501,1854,1695,10508,8579,5756,2252,5760,11332,3987,3956,9505,2278,691,7542,4765,9144,9367,10648,11252,11115,10844,10709,4975,8220,62,5253,1899,11758,8734,4385,2188,6831,11516,11227,1899,1419,6658,3199,7696,195,11694,4283,9237,7240,11546,844,7613,8816,6235,9403,3263,11644,9239,10644,5557,1265,2642,3805,6630,6549,507,6906,8151,3328,8275,11300,9877,4943,9481,6644,2686,5531,9061,9173,11007,11319,8875,8082,5297,2705,11258,4220,11945
9815,4335,5592,11052,11768,2697,9317,10799,8146,4238,7472,1752,8368,7109,10717,8562,2178,9695,520,1417,1938,2009,8996,3516,1926,10540,2459,10640,6478,3593,7872,4624,541,6227,3124,8352,10832,8518,8268,6098,459,11317,9384,9266,2400,4257,3477,4705,2041,9920,5193,5158,9057,10261,11329,8535,2154,3678,8254,122,10163,3534,4383,7357,9865,11968,518,4645,10265,10588,8017,1400,7861,5330,7204,2265,1860,1042,775,7750,8016,10886,10667,9818,4732,3747,6037,7592,10657,3630,3938,10645,332,11495,1638,4968,11693,5197,4881,5268
3007,292,809,7288,9893,8162,3535,9703,261,8991,7603,2917,5681,3112,2455,1065,11428,3156,8591,1084,5856,2271,11917,1602,4885,11106,5739,2425,8869,3263,11049,9190,1985,6519,11805,10067,10685,7052,5400,11232,10846,6329,4687,1389,7682,9521,2631,2312,5131,4246,1820,4765,9541,2837,2392,3815,11736,1215,7743,10959,7472,2105,2434,8061,9810,5640,1129,10455,2462,2555,11898,6551,5768,8695,1895,3457,11486,8516,9046,11325,8388,7829,5893,2637,11416,593,5370,6061,2963,11398,9827,4353,2184,10071,10198,6109,4877,11092,6462,8985
9400,11842,2603,332,9479,2779,3068,9408,7689,3260,11127,3208,6943,7493,11512,8612,10919,9264,7399,8320,4823,4802,11737,7921,7561,6606,5580,7333,6705,555,9796,4188,7246,9174,7807,1053,7234,156,1840,4850,7208,381,7015,6542,11813,7969,5293,1149,9439,5546,4367,1590,6011,8520,549,11692,7567,10643,11202,7723,6765,7732,1101,11184,60,3113,9524,10172,4524,621,1539,11784,2771,5947,8133,8694,2787,4002,3691,11475,7906,5475,7010,8204,3883,1926,9412,8728,2447,10402,10364,6555,2240,7840,11424,7856,5138,6940,590,3341
921,9042,1121,490,9862,7387,806,209,2322,9275,154,4536,7918,11005,7828,7148,1344,8229,10115,10331,10903,9895,9723,9856,4326,4937,5933,6774,9974,5109,6002,1772,1452,11754,6290,3804,3765,4099,5036,9443,7038,1865,8102,1852,11939,437,10287,11302,4600,4220,6116,1541,10010,2172,6786,8091,4785,3656,3747,1898,7299,2895,8268,7853,1248,1269,999,3372,2985,10509,8896,3194,2575,6311,1371,5923,2242,5691,4219,7835,2863,10515,1003,5320,10747,11736,5655,8380,1295,7573,8283,165,6915,1259,11563,10906,9442,9504,9376,2660
3989,8515,5940,1535,7045,2389,572,4764,8222,11255,7894,8584,9239,10919,5839,6179,10464,4799,3661,11543,677,3734,9483,11165,11859,7605,8338,4255,5087,9184,431,4124,1326,1344,6199,1134,6616,6180,448,11492,11503,210,2603,10306,9199,5428,9411,7881,6381,6861,1938,6397,4525,4242,11775,6848,6625,979,10428,6084,7669,626,8288,8935,6580,8886,2011,10845,2054,7179,11333,6887,4572,198,7737,9931,355,5665,4815,2264,3874,2368,5244,4819,6125,11795,11011,2976,7338,7071,8327,2728,4910,10993,3865,8554,10580,3337,2024,682
1780,1196,5861,2828,2728,10333,10892,939,9213,8658,10407,4724,2116,9497,7108,2202,695,6834,8494,1193,10844,1649,6694,7892,4071,6369,3352,11690,3196,3571,8796,11540,4180,11671,3254,2420,3008,1274,1125,3370,4522,6345,10171,11199,4851,1763,8996,675,10216,2129,4931,5965,4070,10906,11551,5937,3966,1789,6050,2142,11411,2721,11156,8937,1207,1136,7372,767,1991,10843,10657,307,2760,1530,11972,8096,3711,11286,11560,10722,11024,4948,3927,9070,4759,2053,10301,5463,725,11451,8412,8898,8633,8343,3201,9106,7573,8886,2268,5393
7196,10211,4501,8535,8029,8148,31,8534,9594,8810,9361,8351,2919,1960,7243,6108,1699,11139,2985,10900,2211,11634,7467,7035,4797,3953,759,7540,917,9333,7656,6431,11552,3909,8217,2239,486,4912,3786,4658,329,2949,5218,8499,787,2114,2975,9560,5139,2623,11444,2116,4859,5159,11535,4359,8363,1894,462,3841,8534,216,968,703,6216,5852,171,3629,10926,3218,11573,1951,5410,2314,4857,4352,11473,11137,3745,551,6995,8116,10219,6924,3296,3237,11237,4157,8543,6133,5128,9483,5764,9153,9179,4140,2537,6876,2872,9174
9599,3499,325,3510,1947,10944,2850,3351,4892,1231,8969,931,5307,4091,9861,3672,8410,5162,11913,11675,2391,904,10063,3908,5764,5477,3182,3765,9756,3585,7635,7479,1876,6377,8369,6981,10841,1405,9822,5864,4885,10132,10533,9995,8592,4291,2413,11839,5634,7778,6142,1494,271,183,7905,5720,6402,186,11651,5167,6071,9829,8595,533,4812,5495,1411,10810,9861,5077,6748,2226,1762,471,9437,2120,3466,10351,3699,611,9582,2141,3998,10617,8486,5789,3491,6473,7717,4456,2975,2643,6776,529,9250,10173,256,173,5428,5951
10896,3891,10240,9735,6319,10574,1194,1395,7940,8250,9335,7388,10631,954,10690,6098,4257,9228,2889,9365,888,286,11321,10962,2280,3453,3305,7446,4933,7215,5517,5329,11021,7305,11223,9840,3186,7237,7627,6242,10656,3611,5113,8189,8719,3882,7970,5225,5276,2993,5710,5557,10290,5190,3243,2596,6381,4092,9618,4240,3840,11291,1136,10982,3132,11702,3612,4203,10595,8847,3579,6235,9238,5728,3673,10468,3550,5196,9676,10779,7940,3027,7044,9637,11065,10601,2803,4111,3402,8359,7733,9602,8565,7137,9611,6617,2240,5355,317,9718
11205,7655,9910,5443,2842,8624,4679,570,4228,6650,6106,10173,5978,8726,4154,4709,9325,9899,11796,7446,5685,1089,2462,10961,5327,2181,754,2772,780,3949,11007,3734,10087,3215,9728,5532,3898,11087,9201,4340,9735,2889,8048,5181,191,6299,2002,5442,286,9054,832,4479,5634,549,8297,10607,1014,1241,9972,1578,5943,11042,6106,6898,9176,6639,5724,8893,4097,4141,7321,1761,7528,4284,1257,11052,89,2283,3833,11261,10925,10958,11447,11748,7810,4661,11060,4648,1904,1557,7717,1990,4061,11297,1165,8655,3199,5520,10038,1122
7134,825,6045,6313,9382,10948,2539,7487,5441,380,4357,6213,456,6533,8041,6501,11376,3819,2861,907,4423,379,1045,11877,9114,2477,3444,9901,4877,7923,10914,10215,9789,10521,311,10804,5830,4401,8031,7885,2764,10055,11591,3445,4665,5071,4572,2826,2089,7546,7416,3268,7136,10205,10343,2561,9004,4372,11255,5715,4522,8901,5734,283,1029,7609,6050,5859,10206,5701,10244,5917,585,6433,9362,531,6848,5653,6849,11362,11451,3650,7296,2665,2452,3164,11217,4244,6382,11677,4381,4939,8621,2207,7355,9384,8159,6871,10735,4734
2141,7753,7267,11293,4318,3648,3974,6753,199,11087,10098,4196,10093,596,395,6437,6806,5023,9746,3367,10539,10896,4862,6073,4787,6893,5035,11400,10417,6478,7739,4390,675,1616,8548,5902,9371,5745,7322,10163,794,3328,922,6083,4010,2836,6691,4885,3463,4516,363,1821,1834,8793,2031,7380,5099,3286,6220,4222,2380,2047,11637,9239,3968,7130,1408,8922,6242,6362,6999,9792,7705,7268,4822,3614,2014,10495,7254,2422,3565,7686,8579,7952,7665,2526,8067,484,4038,5392,6800,3701,3614,5337,6990,4855,328,7655,4549,3094
11151,8710,11651,4949,513,8814,4215,9053,8898,4999,11475,6493,5953,6917,5,10888,5094,2904,6236,272,3925,10538,6299,10544,6920,8864,6903,10812,2153,1731,3343,10931,308,4054,1633,8313,3579,5101,8379,5997,11619,10256,7665,5222,7801,4442,5949,3288,5040,6340,2877,6182,9694,11220,4275,11639,8441,10536,9233,9380,5069,7033,290,11335,5133,8837,6722,1493,4462,1711,6704,911,2872,9060,350,9224,1203,197,5461,10359,938,8589,8905,8668,6560,0,5550,7434,3381,1709,8104,7258,4887,5490,11687,4617,2596,11064,2795,4224
130,5895,2673,3567,10253,2726,9617,1616,8029,8811,8313,855,10889,9553,9103,8860,3091,3202,1926,1336,6560,6663,7488,770,481,4443,869,8785,1934,6842,6933,6340,3084,6266,9182,4119,10798,10341,6452,4450,509,3194,10890,9212,7621,1143,5703,6951,8023,1935,5994,9149,8345,11182,4702,8747,4647,2804,10042,1437,7472,260,7424,7775,6953,8796,5106,9969,9415,3786,10066,305,9393,1788,2502,3109,9821,3159,7759,759,1276,1251,4799,11050,9771,3611,9686,11728,9651,10821,1598,10655,1989,1086,388,7124,10514,5872,7749,4729
11944,11382,2832,4167,7090,4673,3140,2477,889,228,5875,2767,3876,8795,6850,2008,11370,3403,5218,3138,1886,2991,159,1021,6281,9593,10605,6208,488,922,5418,8078,8522,5085,11674,4278,5650,438,659,7713,6528,9904,6273,131,1181,10073,5423,11335,1485,9502,1840,8909,6641,1806,3601,6429,9046,1161,10413,3915,8730,1294,8602,11407,4745,10967,7297,6133,312,2090,4802,9389,10435,4595,2396,272,7073,10839,2754,748,1052,3420,8244,4361,10914,11827,11981,208,7235,8010,4506,355,4064,5794,7022,11953,9669,10722,8516,11434
9932,7837,4359,9583,4893,2317,10770,1592,8226,2931,9639,5238,6629,502,7569,6517,7359,3294,7374,4594,1500,1316,5865,5698,968,8559,4181,7958,3943,1429,7745,2738,8076,11615,5095,4556,6810,1929,1730,1969,1852,9949,11196,5233,4674,10661,2528,10376,3532,5636,2007,11791,959,8441,8484,4773,7171,4660,11556,11713,2268,10122,2046,1728,562,3344,7483,10784,6625,4285,1040,2099,10885,1549,11343,1219,6138,4580,7121,11968,7257,4588,7145,10472,9309,6624,7720,1458,2509,7466,9779,3811,6825,11723,7309,1186,3339,6567,8729,3081
2938,3936,9909,8689,3258,10256,6751,5955,6068,7931,11917,3428,9204,1502,1814,2348,7044,9811,10458,908,7646,4993,10317,3336,990,4602,451,10375,2605,7607,11129,5572,4524,2327,63,9054,7749,9492,6590,6947,3451,11432,7586,11028,11547,5915,5296,6506,5453,9861,1438,6347,1398,5686,1787,4329,7910,9321,11158,7242,8479,7445,737,1924,7065,5243,6760,7050,314,3586,11276,8586,6640,9969,6498,2608,1508,11351,7281,7061,7154,1871,10315,8161,1848,229,4259,4338,4188,11616,6819,10805,3147,8275,8650,10169,6107,2821,7980,3490
8491,11678,1322,8729,805,4131,6266,11349,1611,8736,5129,3006,6366,8926,730,84,9798,8718,2103,10382,10698,5647,2273,1517,1280,771,5113,1364,3449,2993,1916,7423,2676,4423,9446,11759,7234,5190,9886,9101,6397,6342,411,9194,1273,7197,4018,6317,4231,9756,10504,9575,1349,8897,10993,11694,4194,11679,5617,4437,2380,9875,4438,150,3196,6618,4593,8161,7919,7654,10624,2285,1063,3309,2692,8608,2679,4928,11794,4746,2883,11425,10307,9850,3980,8760,2204,5245,3099,7556,747,9894,7447,5302,1716,9135,2610,8592,10863,6501
809,176,9721,2561,2218,6807,6462,5471,5669,2935,10596,10257,4769,1938,2265,6948,5164,4051,7602,7505,10933,11142,4567,8157,269,4707,9433,792,11572,6179,51,105,6394,2022,7690,11168,1212,596,10916,3301,1625,4087,981,8787,625,8761,9035,7676,500,4757,956,5633,8041,321,6662,6721,2543,988,10864,2514,7239,6174,11551,3316,1330,4215,4220,819,618,6728,11941,10690,3994,4286,4882,229,77,9510,4878,2422,42,4825,10521,9251,8070,8797,3796,1295,2254,11021,7120,2146,128,6091,11343,876,3898,9626,7477,3610
11874,6722,9994,1827,7976,3572,9291,2229,7237,10569,8886,9818,11853,5917,2083,10705,10327,5917,4900,3928,1392,7434,5877,7658,6324,733,28,9711,1146,10303,2437,11227,7569,9963,10884,11476,10331,7079,3906,8978,7828,5347,11150,7468,5303,832,1550,3277,5689,9967,1056,9212,1469,11172,359,6499,2987,7880,2639,921,2375,5628,8155,4677,4342,1297,9169,8627,4553,2322,7008,8944,5007,2944,8339,7913,11912,4576,8132,2946,9329,4907,8947,4244,10713,7279,1135,11505,9507,5231,7304,107,7871,478,246,8062,10580,2950,9523,11810
5340,2379,8743,4882,1547,2715,4254,7558,6449,3467,11694,6879,2150,10242,8440,6445,1098,3984,810,8598,11209,1290,4827,7050,3353,2683,5832,3962,6260,3244,6000,9014,9312,435,9561,10642,213,9384,2628,11153,6845,933,10141,11099,10188,859,2468,1254,7637,6700,9076,5979,9029,8184,794,9262,6222,2686,4896,7518,10887,8382,5410,1115,8251,5467,10538,9042,4863,4248,9324,5594,2075,7035,11838,7563,8588,3143,2326,2193,1958,2470,8393,3216,4212,5027,10201,2560,9094,5775,2992,3339,8455,711,6757,42,11255,11833,11153,2219
329,6744,4658,3067,2899,6318,5565,2036,11190,7853,571,4182,2062,4641,8928,9999,1431,9140,1818,6604,568,6080,7347,358,1241,11751,11750,4128,4389,5210,9872,78,1506,2109,5702,8940,3944,74,2377,833,11979,541,2502,8965,1829,7397,7519,9941,8885,4273,9065,11278,2900,11260,3071,127,8931,7367,3468,1971,4804,2689,5847,2123,8761,4394,3978,4544,3880,335,7778,572,7161,323,8923,79,763,2990,10489,5938,10544,1211,11490,11174,11050,838,4990,9436,823,6876,28,11045,9592,6320,7345,2545,11667,3061,5526,8806
6637,4356,4648,4299,2629,6569,831,8075,3536,10595,9017,9329,4148,855,5643,704,7359,432,5743,11803,3000,11459,7037,1275,390,9636,4619,6018,561,10147,4195,6330,3869,6410,166,6004,3159,11027,5626,8727,6127,3376,6509,1749,3724,9835,9587,2938,6672,3541,661,8613,2121,4486,2819,2586,2832,2143,1181,1210,5769,3852,8824,2214,10354,4591,4269,10808,294,11847,5765,3692,4679,2316,9767,3124,4565,4399,9616,4468,7582,267,3914,5318,7157,9517,8586,10258,8431,9396,9340,571,4982,11131,3946,6874,137,10592,1271,11318
11823,1837,992,7021,5968,5546,10409,11711,2371,3328,7487,8009,9839,6419,5716,7527,3221,6724,9428,5162,6899,10984,9809,7405,11561,9630,7281,4141,5463,7482,2265,6598,8447,6103,4784,11485,10543,4366,3382,5082,1219,4960,4816,7670,2778,7638,7432,1129,6372,2753,7143,5288,10848,4817,3996,9659,232,3896,2835,6667,7752,191,5222,1771,9167,1640,301,2582,9477,6407,727,9905,5559,1530,6479,4703,6255,6245,11381,1891,11614,10036,8221,5722,7316,7919,5271,8288,3333,5301,7212,8163,10475,4905,10444,2301,4272,3118,9137,11794
3346,11041,1447,10117,8368,8393,10613,5687,8251,11859,6877,42,11299,7210,9493,4689,1490,5307,91,9227,11672,5780,790,3609,11075,5793,8977,1145,6652,7023,542,7423,11439,5218,756,5230,1324,6818,10427,8032,1210,4377,11404,2530,1463,3032,6907,9777,10356,8807,6137,9613,6816,7138,1767,11036,11291,6967,1492,10665,9404,11182,3756,9176,1079,3650,10230,9423,77,229,11294,7294,1658,11769,2496,9381,11180,5393,6555,4907,7193,5639,1447,7943,3950,5134,6158,7229,429,9508,5393,1846,7798,8992,9924,1140,4634,6432,2921,11566
8230,11946,10774,10105,2955,11892,1587,25,2696,4007,11305,9147,3399,9375,11851,7877,11138,11860,5502,10519,3262,11904,2419,11679,1970,3827,7107,1297,2114,4544,2486,3208,511,4569,8982,8460,147,5785,3775,5285,4500,2266,9738,6464,4643,3282,10113,3912,7404,9876,3211,7141,11367,4737,8226,809,6735,8839,8692,11471,5230,2396,11857,5506,1761,4525,5721,6410,5006,2408,1289,1244,3778,3848,2311,5112,2113,3971,7002,1989,10135,2216,8276,9103,5527,5697,10833,11359,8248,2864,4152,2870,120,10883,3201,5369,4676,2539,11561,9786
1234,1725,1578,901,5644,11201,235,6740,6970,6632,6715,10630,10546,147,9569,1999,4913,4079,10528,7840,1375,9063,3952,5193,551,9018,8924,6958,8352,8961,10105,2003,2111,534,1062,10384,8500,2287,3434,584,3720,6711,9710,8937,401,2406,7019,2674,3630,8274,4592,5784,6031,3274,7289,11672,4107,3590,1130,7711,10834,7601,5254,5223,2404,908,10361,6163,7980,3443,4550,5969,3842,9042,10267,5567,2750,5157,1424,5731,10105,9608,8961,377,7465,10451,5567,7265,10222,5055,7975,2265,4190,9655,325,7527,3122,7424,11274,7755
5979,11749,8300,11580,878,8161,6298,3655,11455,5956,8698,3268,1101,7383,7794,9721,11310,1272,5374,6381,4473,11946,11234,1350,9345,2901,4820,1014,2130,6702,385,9249,3161,10934,6156,3662,2874,1050,4188,6949,9691,9505,8439,2250,4803,3324,2477,7898,2663,10185,3221,6495,4763,3727,89,4702,8250,4906,9876,9135,3242,4513,136,10366,1790,2139,11786,9148,4813,3790,5710,8963,7842,4850,5926,8875,11026,7845,10631,5539,11110,637,5012,2625,706,3726,11884,2313,11472,3655,11922,1495,5473,7068,1593,6533,1074,8696,7670,1155
10685,4379,2763,7434,2987,5524,11613,6644,1590,10726,8193,5043,1754,2512,8009,3890,6901,11819,9962,10501,2826,8877,1754,7297,11707,3490,4857,8693,4223,1956,11898,4964,2563,2369,9006,9681,9922,3251,6151,4040,7040,3384,4571,2762,2521,3219,7041,8363,10187,8008,5374,85,1417,2497,4229,8509,5544,6304,5244,1586,4363,10992,6468,314,7653,1192,5805,8188,2756,784,176,5905,1587,10108,5732,3837,5473,7717,6587,9725,7589,4562,48,9900,3633,6492,1948,5783,8141,6550,5252,11976,6410,608,11677,2775,8118,10459,7166,7782
9150,7967,4873,10360,11449,1382,2934,9531,10880,6467,1912,8537,6259,2370,3097,714,4259,5372,3738,11846,4184,8003,6992,1088,8643,5679,6895,9580,3502,2771,2904,5539,166,5689,11302,2887,11245,770,10327,4180,11464,11568,1500,8118,2755,4143,2297,4396,2239,6206,7654,1559,1856,10200,1062,3468,11571,755,8007,9433,7316,11295,8456,8486,11473,2908,8168,7272,8628,9923,1862,2133,7790,8768,2726,6890,6042,4211,6779,9554,2023,6978,6733,9801,4965,2637,6354,1981,7176,1044,295,8596,10887,11480,5422,2451,3208,488,9933,11435
237,6163,10250,4511,4653,6,781,6783,10259,11133,1544,9398,1305,888,3881,9883,9343,5543,8258,2274,2973,6614,1321,3384,11806,8205,2810,10216,8934,9674,9122,5657,3689,4736,4527,5696,3724,7485,9243,6195,9262,729,5668,41,10792,9489,7361,4740,324,2986,5876,6392,8454,3153,6130,6071,4933,5375,589,342,2113,3656,8309,6369,5033,4842,3196,8736,11074,3482,4491,1206,4744,1420,8726,7828,5562,9812,8856,1644,377,1266,1905,3235,3073,3562,534,2803,8242,5543,9279,10783,9046,9788,7758,11879,3282,5271,11229,597
4858,4123,11241,2935,9248,3045,3118,426,3182,11822,5232,5804,8713,5302,8556,5693,5571,1848,2022,8800,3645,5884,10288,8211,7877,3388,9126,8307,6531,7754,8756,167,9058,7819,11464,453,9997,3631,6583,2077,7295,1060,584,5329,5478,8525,10308,9643,6254,8411,6962,6964,4498,11478,1597,6692,5597,617,11763,3165,980,9746,6188,5893,6045,2391,3539,112,11222,10960,9383,10225,654,7323,3186,3184,5919,11559,5652,4823,8342,6850,7064,742,4201,6037,6619,1343,5955,9434,8643,2612,255,7933,3045,6884,2616,5842,4607,6744
2532,1111,10435,9803,6500,2272,11888,6982,8079,2111,5853,4803,7986,170,1776,2408,1755,4289,8465,11362,4927,11981,9959,4251,5457,1164,11672,9862,6067,10454,105,9471,4089,3635,11300,5676,778,34,9195,7161,10270,5554,3574,1712,4846,10737,7868,5230,8691,5039,4196,2822,6186,11500,932,11246,4081,2830,8240,2350,7023,4826,10918,6722,5674,4042,7928,3401,9551,4398,9481,5918,2467,4923,11442,6834,7623,6447,6959,1639,1090,7758,854,11224,5557,9070,3277,3036,10584,7658,7368,4623,3978,10706,8501,8490,11368,11888,4408,7777
1884,4585,2160,8888,3232,7665,8346,9724,1815,7804,9679,2321,2359,10756,1983,9029,1566,9859,321,6988,1695,9004,2258,9900,1052,3686,2323,4312,2416,11539,5300,824,9181,5423,9325,3990,2390,27,8506,7362,632,7431,8862,8452,2833,4391,11116,6898,11296,9666,9851,10627,1613,4492,4374,6829,2341,1935,2950,7248,48,9499,3316,4877,7548,4633,10706,6554,5945,5019,2128,5487,11739,3963,11896,1113,6370,4024,9709,7780,3594,5070,6019,3416,10912,7087,1178,2762,7697,6952,7714,4284,1100,1105,7316,9215,7383,2712,10535,6481
3122,10432,7442,8473,9735,5035,11112,7469,1533,3181,1286,5516,9270,4475,8911,3538,10985,5327,1188,10596,2808,3244,6110,5991,4016,806,3840,9698,3779,11879,11811,1848,5399,4890,3455,9712,2189,6382,4420,4941,5001,11779,8306,8587,7323,3019,2560,1978,9525,7471,5299,10271,10397,7980,5592,877,3682,7125,11443,3641,30,2408,11123,2594,10896,10908,4523,1226,953,6684,2632,6030,10506,7028,9104,2369,8571,5119,2834,446,9596,7782,9154,8636,3234,7428,3697,9663,10769,1791,5773,10714,9057,254,3043,4658,2700,10794,1647,1065
11695,3151,4577,731,11031,589,10731,719,6718,1190,8247,3663,11713,8622,8732,10080,9304,6915,8918,6980,11493,5808,1266,3340,8617,1287,5106,8835,8858,2296,4910,4833,8738,7411,10392,2666,9452,636,8315,573,4550,6073,177,5475,11933,7257,2826,6021,847,9357,960,3345,1129,7202,11375,2994,8725,9950,9784,7800,548,3661,4556,5834,5235,2409,2482,10704,7556,8183,1218,7700,6450,3340,8763,11925,9170,7070,10820,8260,10809,8354,6505,1990,7029,3837,11583,765,2943,8491,9856,6081,2463,9085,4188,2891,8035,3679,10845,1109
